id,row,col,cell,xcoord,ycoord,landtype,elevation,species,age,biomass,stems,slowGrowth,slowGrowthLight,slowGrowthWater,slowGrowthTemp,dbh,height,availableLight,light_rf,leafArea,droughtIndex,moisture_rf,degreeDay_rf,foliageWght,twigWght,boleWght,deadFoliage,deadTwig,deadbole,mortality
17857,7,125,1238,3134.8,96.8,2,2200,pinucemb,0,0.01,50,0,0,0,0,7.6202,6.7703,0.1376,0,4.6819,0,0,0,0.0025,0.0075,0,0.4023,1.0505,0.0245,0
7155,7,125,1238,3134.8,96.8,2,2200,alnuviri,60,0.0114,2,0,0,0,0,6.6459,3.6517,0.3536,0.4393,4.6819,0,1,0.1658,0.0005,0.0109,0,0.4023,1.0505,0.0245,74
7156,7,126,1239,3159.8,96.8,2,2200,grass,170,0.0108,1,60,60,0,0,0,1,0.0923,0.0031,4.7782,0,1,0.2422,0.0054,0,0,0.3993,1.0378,0.0235,0
7157,7,126,1239,3159.8,96.8,2,2200,larideci,160,0.0391,1,0,0,0,0,10.8576,9.3518,0.9952,0.9967,4.7782,0,1,0.1071,0.0011,0.033,0.0051,0.3993,1.0378,0.0235,3
7158,7,126,1239,3159.8,96.8,2,2200,pinucemb,160,0.0183,1,0,0,0,0,9.431,7.8687,0.9808,0.9923,4.7782,0,1,0.1174,0.0034,0.0137,0.0011,0.3993,1.0378,0.0235,3
7159,7,126,1239,3159.8,96.8,2,2200,pinucemb,130,0.0164,5,0,0,0,0,9.0742,7.6573,0.9494,0.98,4.7782,0,1,0.1174,0.0032,0.0124,0.0008,0.3993,1.0378,0.0235,2
7160,7,126,1239,3159.8,96.8,2,2200,pinucemb,120,0.0158,4,0,0,0,0,8.9498,7.5831,0.8906,0.9555,4.7782,0,1,0.1174,0.0032,0.0119,0.0007,0.3993,1.0378,0.0235,8
7161,7,126,1239,3159.8,96.8,2,2200,pinucemb,80,0.0138,13,0,0,0,0,8.5311,7.3309,0.8141,0.9202,4.7782,0,1,0.1174,0.0029,0.0104,0.0004,0.3993,1.0378,0.0235,16
9989,7,126,1239,3159.8,96.8,2,2200,pinucemb,59,0.0124,24,0,0,0,0,8.2205,7.1416,0.6648,0.837,4.7782,0,1,0.1174,0.0028,0.0094,0.0003,0.3993,1.0378,0.0235,38
10556,7,126,1239,3159.8,96.8,2,2200,pinucemb,57,0.0121,8,0,0,0,0,8.1372,7.0905,0.5332,0.7422,4.7782,0,1,0.1174,0.0027,0.0091,0.0002,0.3993,1.0378,0.0235,25
11749,7,126,1239,3159.8,96.8,2,2200,pinucemb,48,0.0117,11,0,0,0,0,8.0537,7.0391,0.4736,0.6898,4.7782,0,1,0.1174,0.0027,0.0089,0.0002,0.3993,1.0378,0.0235,23
12443,7,126,1239,3159.8,96.8,2,2200,pinucemb,41,0.0116,18,0,0,0,0,8.0106,7.0126,0.4069,0.6224,4.7782,0,1,0.1174,0.0027,0.0087,0.0002,0.3993,1.0378,0.0235,22
13650,7,126,1239,3159.8,96.8,2,2200,pinucemb,33,0.0113,12,0,0,0,0,7.9495,6.9749,0.3205,0.5165,4.7782,0,1,0.1174,0.0026,0.0085,0.0002,0.3993,1.0378,0.0235,23
14151,7,126,1239,3159.8,96.8,2,2200,pinucemb,26,0.0111,42,0,0,0,0,7.9057,6.9478,0.251,0.4118,4.7782,0,1,0.1174,0.0026,0.0084,0.0001,0.3993,1.0378,0.0235,12
15453,7,126,1239,3159.8,96.8,2,2200,pinucemb,22,0.0106,18,0,0,0,0,7.769,6.863,0.1722,0.2641,4.7782,0,1,0.1174,0.0025,0.008,0.0001,0.3993,1.0378,0.0235,14
17858,7,126,1239,3159.8,96.8,2,2200,pinucemb,0,0.01,47,0,0,0,0,7.6202,6.7703,0.1284,0,4.7782,0,0,0,0.0025,0.0075,0,0.3993,1.0378,0.0235,0
7164,7,126,1239,3159.8,96.8,2,2200,alnuviri,80,0.012,2,0,0,0,0,6.7837,3.666,0.4986,0.622,4.7782,0,1,0.1658,0.0005,0.0115,0,0.3993,1.0378,0.0235,22
7165,7,126,1239,3159.8,96.8,2,2200,alnuviri,60,0.0114,8,0,0,0,0,6.6459,3.6517,0.3482,0.4409,4.7782,0,1,0.1658,0.0005,0.0109,0,0.3993,1.0378,0.0235,93
7166,7,127,1240,3184.8,96.8,2,2300,grass,170,0.0106,1,8,8,0,0,0,1,0.2701,0.0815,2.6301,0,1,0.1812,0.0053,0,0,0.5242,2.3666,0.014,0
13246,7,127,1240,3184.8,96.8,2,2300,larideci,37,0.0118,1,7,0,0,7,6.7293,6.4771,0.9976,0.9983,2.6301,0,1,0.0353,0.0005,0.0112,0,0.5242,2.3666,0.014,79
15057,7,127,1240,3184.8,96.8,2,2300,pinucemb,24,0.0106,16,4,0,0,4,7.7722,6.865,0.9308,0.9656,2.6301,0,1,0.0451,0.0025,0.008,0.0001,0.5242,2.3666,0.014,39
15454,7,127,1240,3184.8,96.8,2,2300,pinucemb,22,0.0105,10,4,0,0,4,7.7506,6.8516,0.7999,0.8853,2.6301,0,1,0.0451,0.0025,0.0079,0.0001,0.5242,2.3666,0.014,26
15793,7,127,1240,3184.8,96.8,2,2300,pinucemb,18,0.0104,11,4,0,0,4,7.7112,6.8271,0.7159,0.8225,2.6301,0,1,0.0451,0.0025,0.0078,0.0001,0.5242,2.3666,0.014,21
16983,7,127,1240,3184.8,96.8,2,2300,pinucemb,8,0.0101,36,4,0,0,4,7.6485,6.788,0.553,0.6809,2.6301,0,1,0.0451,0.0025,0.0076,0,0.5242,2.3666,0.014,38
17491,7,127,1240,3184.8,96.8,2,2300,pinucemb,4,0.01,19,4,0,0,4,7.623,6.7721,0.3087,0.3823,2.6301,0,1,0.0451,0.0025,0.0075,0,0.5242,2.3666,0.014,19
7169,7,127,1240,3184.8,96.8,2,2300,alnuviri,80,0.0114,1,4,0,0,4,6.6459,3.6517,0.9903,0.9946,2.6301,0,1,0.0987,0.0005,0.0109,0,0.5242,2.3666,0.014,33
9990,7,127,1240,3184.8,96.8,2,2300,alnuviri,59,0.0101,1,4,0,0,4,6.3434,3.6181,0.6297,0.6735,2.6301,0,1,0.0987,0.0005,0.0097,0,0.5242,2.3666,0.014,100
13245,7,127,1240,3184.8,96.8,2,2300,alnuviri,37,0.0102,7,4,0,0,4,6.3552,3.6195,0.6514,0.6942,2.6301,0,1,0.0987,0.0005,0.0097,0,0.5242,2.3666,0.014,101
13651,7,127,1240,3184.8,96.8,2,2300,alnuviri,33,0.0101,11,4,0,0,4,6.3374,3.6174,0.3931,0.3793,2.6301,0,1,0.0987,0.0005,0.0096,0,0.5242,2.3666,0.014,90
14675,7,127,1240,3184.8,96.8,2,2300,alnuviri,25,0.0101,28,4,0,0,4,6.3374,3.6174,0.3931,0.3793,2.6301,0,1,0.0987,0.0005,0.0096,0,0.5242,2.3666,0.014,124
7170,7,128,1241,3209.8,96.8,2,2300,grass,170,0.0112,1,0,0,0,0,0,1,0.3895,0.3615,1.8997,0,1,0.1812,0.0056,0,0,0.324,1.9335,0,0
7171,7,128,1241,3209.8,96.8,2,2300,alnuviri,120,0.0114,1,4,0,0,4,6.6459,3.6517,0.9953,0.9972,1.8997,0,1,0.0987,0.0005,0.0109,0,0.324,1.9335,0,2
7172,7,128,1241,3209.8,96.8,2,2300,alnuviri,80,0.0114,1,4,0,0,4,6.6459,3.6517,0.9953,0.9972,1.8997,0,1,0.0987,0.0005,0.0109,0,0.324,1.9335,0,44
9993,7,128,1241,3209.8,96.8,2,2300,alnuviri,59,0.0101,3,4,0,0,4,6.3434,3.6181,0.8718,0.9234,1.8997,0,1,0.0987,0.0005,0.0097,0,0.324,1.9335,0,132
11625,7,128,1241,3209.8,96.8,2,2300,alnuviri,49,0.0102,5,4,0,0,4,6.3633,3.6204,0.9748,0.9861,1.8997,0,1,0.0987,0.0005,0.0097,0,0.324,1.9335,0,106
13652,7,128,1241,3209.8,96.8,2,2300,alnuviri,33,0.0101,8,4,0,0,4,6.3374,3.6174,0.6674,0.768,1.8997,0,1,0.0987,0.0005,0.0096,0,0.324,1.9335,0,187
14676,7,128,1241,3209.8,96.8,2,2300,alnuviri,25,0.0101,31,4,0,0,4,6.3374,3.6174,0.6674,0.768,1.8997,0,1,0.0987,0.0005,0.0096,0,0.324,1.9335,0,132
15565,7,128,1241,3209.8,96.8,2,2300,alnuviri,21,0.0101,37,4,0,0,4,6.3434,3.6181,0.8718,0.9234,1.8997,0,1,0.0987,0.0005,0.0097,0,0.324,1.9335,0,67
16550,7,128,1241,3209.8,96.8,2,2300,alnuviri,11,0.0101,54,4,0,0,4,6.3299,3.6165,0.4966,0.5991,1.8997,0,1,0.0987,0.0005,0.0096,0,0.324,1.9335,0,41
7173,7,129,1242,3234.8,96.8,2,2300,grass,170,0.0105,1,0,0,0,0,0,1,0.2934,0.2022,2.4646,0,1,0.1812,0.0052,0,0,0.3629,2.0308,0.0022,0
9995,7,129,1242,3234.8,96.8,2,2300,alnuviri,59,0.0101,5,4,0,0,4,6.3434,3.6181,0.6642,0.754,2.4646,0,1,0.0987,0.0005,0.0097,0,0.3629,2.0308,0.0022,92
12026,7,129,1242,3234.8,96.8,2,2300,alnuviri,45,0.0101,7,4,0,0,4,6.3415,3.6179,0.5348,0.6074,2.4646,0,1,0.0987,0.0005,0.0096,0,0.3629,2.0308,0.0022,92
13247,7,129,1242,3234.8,96.8,2,2300,alnuviri,37,0.0102,20,4,0,0,4,6.3552,3.6195,0.9564,0.9709,2.4646,0,1,0.0987,0.0005,0.0097,0,0.3629,2.0308,0.0022,132
13653,7,129,1242,3234.8,96.8,2,2300,alnuviri,33,0.0101,11,4,0,0,4,6.3374,3.6174,0.3482,0.3996,2.4646,0,1,0.0987,0.0005,0.0096,0,0.3629,2.0308,0.0022,87
14677,7,129,1242,3234.8,96.8,2,2300,alnuviri,25,0.0101,27,4,0,0,4,6.3374,3.6174,0.3482,0.3996,2.4646,0,1,0.0987,0.0005,0.0096,0,0.3629,2.0308,0.0022,95
15942,7,129,1242,3234.8,96.8,2,2300,alnuviri,16,0.0102,39,4,0,0,4,6.3444,3.6182,0.801,0.8669,2.4646,0,1,0.0987,0.0005,0.0097,0,0.3629,2.0308,0.0022,56
17492,7,129,1242,3234.8,96.8,2,2300,alnuviri,4,0.0101,73,4,0,0,4,6.3415,3.6179,0.5348,0.6074,2.4646,0,1,0.0987,0.0005,0.0096,0,0.3629,2.0308,0.0022,32
7176,7,130,1243,3259.8,96.8,2,2300,grass,170,0.0124,1,0,0,0,0,0,1,0.413,0.3967,1.7852,0,1,0.1812,0.0062,0,0,0.2913,1.6923,0,0
9998,7,130,1243,3259.8,96.8,2,2300,alnuviri,59,0.0101,1,4,0,0,4,6.3434,3.6181,0.5886,0.692,1.7852,0,1,0.0987,0.0005,0.0097,0,0.2913,1.6923,0,219
10924,7,130,1243,3259.8,96.8,2,2300,alnuviri,55,0.0102,3,4,0,0,4,6.3633,3.6204,0.8726,0.9227,1.7852,0,1,0.0987,0.0005,0.0097,0,0.2913,1.6923,0,97
13248,7,130,1243,3259.8,96.8,2,2300,alnuviri,37,0.0102,17,4,0,0,4,6.3552,3.6195,0.6371,0.74,1.7852,0,1,0.0987,0.0005,0.0097,0,0.2913,1.6923,0,161
13654,7,130,1243,3259.8,96.8,2,2300,alnuviri,33,0.0101,19,4,0,0,4,6.3374,3.6174,0.5221,0.6266,1.7852,0,1,0.0987,0.0005,0.0096,0,0.2913,1.6923,0,95
14678,7,130,1243,3259.8,96.8,2,2300,alnuviri,25,0.0101,33,4,0,0,4,6.3374,3.6174,0.5221,0.6266,1.7852,0,1,0.0987,0.0005,0.0096,0,0.2913,1.6923,0,100
16456,7,130,1243,3259.8,96.8,2,2300,alnuviri,13,0.0102,58,4,0,0,4,6.3633,3.6204,0.8726,0.9227,1.7852,0,1,0.0987,0.0005,0.0097,0,0.2913,1.6923,0,47
7179,7,131,1244,3284.8,96.8,2,2300,grass,170,0.0098,1,0,0,0,0,0,1,0.2596,0.1653,2.7077,0,1,0.1812,0.0049,0,0,0.3804,1.9756,0,0
9999,7,131,1244,3284.8,96.8,2,2300,alnuviri,59,0.0101,5,4,0,0,4,6.3434,3.6181,0.6634,0.7646,2.7077,0,1,0.0987,0.0005,0.0097,0,0.3804,1.9756,0,234
10925,7,131,1244,3284.8,96.8,2,2300,alnuviri,55,0.0102,1,4,0,0,4,6.3633,3.6204,0.8943,0.9373,2.7077,0,1,0.0987,0.0005,0.0097,0,0.3804,1.9756,0,101
12027,7,131,1244,3284.8,96.8,2,2300,alnuviri,45,0.0101,3,4,0,0,4,6.3415,3.6179,0.5445,0.6364,2.7077,0,1,0.0987,0.0005,0.0096,0,0.3804,1.9756,0,100
13249,7,131,1244,3284.8,96.8,2,2300,alnuviri,37,0.0102,9,4,0,0,4,6.3552,3.6195,0.6987,0.7956,2.7077,0,1,0.0987,0.0005,0.0097,0,0.3804,1.9756,0,114
13655,7,131,1244,3284.8,96.8,2,2300,alnuviri,33,0.0101,6,4,0,0,4,6.3374,3.6174,0.3862,0.466,2.7077,0,1,0.0987,0.0005,0.0096,0,0.3804,1.9756,0,88
15348,7,131,1244,3284.8,96.8,2,2300,alnuviri,23,0.0101,55,4,0,0,4,6.3362,3.6173,0.3327,0.3922,2.7077,0,1,0.0987,0.0005,0.0096,0,0.3804,1.9756,0,94
16341,7,131,1244,3284.8,96.8,2,2300,alnuviri,14,0.0102,49,4,0,0,4,6.3633,3.6204,0.8943,0.9373,2.7077,0,1,0.0987,0.0005,0.0097,0,0.3804,1.9756,0,48
17493,7,131,1244,3284.8,96.8,2,2300,alnuviri,4,0.0101,72,4,0,0,4,6.3415,3.6179,0.5445,0.6364,2.7077,0,1,0.0987,0.0005,0.0096,0,0.3804,1.9756,0,25
7182,7,132,1245,3309.8,96.8,2,2300,grass,170,0.0097,1,0,0,0,0,0,1,0.3035,0.2202,2.3951,0,1,0.1812,0.0048,0,0,0.3754,2.1134,0,0
10558,7,132,1245,3309.8,96.8,2,2300,alnuviri,57,0.0102,6,4,0,0,4,6.3444,3.6182,0.8399,0.903,2.3951,0,1,0.0987,0.0005,0.0097,0,0.3754,2.1134,0,235
11128,7,132,1245,3309.8,96.8,2,2300,alnuviri,53,0.0101,1,4,0,0,4,6.3415,3.6179,0.586,0.6631,2.3951,0,1,0.0987,0.0005,0.0096,0,0.3754,2.1134,0,104
13250,7,132,1245,3309.8,96.8,2,2300,alnuviri,37,0.0102,12,4,0,0,4,6.3552,3.6195,0.9736,0.9855,2.3951,0,1,0.0987,0.0005,0.0097,0,0.3754,2.1134,0,144
13656,7,132,1245,3309.8,96.8,2,2300,alnuviri,33,0.0101,14,4,0,0,4,6.3374,3.6174,0.3803,0.4488,2.3951,0,1,0.0987,0.0005,0.0096,0,0.3754,2.1134,0,89
14679,7,132,1245,3309.8,96.8,2,2300,alnuviri,25,0.0101,36,4,0,0,4,6.3374,3.6174,0.3803,0.4488,2.3951,0,1,0.0987,0.0005,0.0096,0,0.3754,2.1134,0,100
15943,7,132,1245,3309.8,96.8,2,2300,alnuviri,16,0.0102,36,4,0,0,4,6.3444,3.6182,0.8399,0.903,2.3951,0,1,0.0987,0.0005,0.0097,0,0.3754,2.1134,0,59
17494,7,132,1245,3309.8,96.8,2,2300,alnuviri,4,0.0101,72,4,0,0,4,6.3415,3.6179,0.586,0.6631,2.3951,0,1,0.0987,0.0005,0.0096,0,0.3754,2.1134,0,31
7185,7,133,1246,3334.8,96.8,2,2300,grass,170,0.01,1,0,0,0,0,0,1,0.2703,0.196,2.628,0,1,0.1812,0.005,0,0,0.3881,1.9771,0,0
10000,7,133,1246,3334.8,96.8,2,2300,alnuviri,59,0.0101,2,4,0,0,4,6.3434,3.6181,0.6413,0.7497,2.628,0,1,0.0987,0.0005,0.0097,0,0.3881,1.9771,0,239
10926,7,133,1246,3334.8,96.8,2,2300,alnuviri,55,0.0102,1,4,0,0,4,6.3633,3.6204,0.8844,0.9312,2.628,0,1,0.0987,0.0005,0.0097,0,0.3881,1.9771,0,94
12028,7,133,1246,3334.8,96.8,2,2300,alnuviri,45,0.0101,5,4,0,0,4,6.3415,3.6179,0.5415,0.6569,2.628,0,1,0.0987,0.0005,0.0096,0,0.3881,1.9771,0,96
13251,7,133,1246,3334.8,96.8,2,2300,alnuviri,37,0.0102,10,4,0,0,4,6.3552,3.6195,0.674,0.777,2.628,0,1,0.0987,0.0005,0.0097,0,0.3881,1.9771,0,106
13657,7,133,1246,3334.8,96.8,2,2300,alnuviri,33,0.0101,14,4,0,0,4,6.3374,3.6174,0.3463,0.4266,2.628,0,1,0.0987,0.0005,0.0096,0,0.3881,1.9771,0,80
14680,7,133,1246,3334.8,96.8,2,2300,alnuviri,25,0.0101,41,4,0,0,4,6.3374,3.6174,0.3463,0.4266,2.628,0,1,0.0987,0.0005,0.0096,0,0.3881,1.9771,0,100
16143,7,133,1246,3334.8,96.8,2,2300,alnuviri,15,0.0102,54,4,0,0,4,6.3633,3.6204,0.8844,0.9312,2.628,0,1,0.0987,0.0005,0.0097,0,0.3881,1.9771,0,47
17495,7,133,1246,3334.8,96.8,2,2300,alnuviri,4,0.0101,67,4,0,0,4,6.3415,3.6179,0.5415,0.6569,2.628,0,1,0.0987,0.0005,0.0096,0,0.3881,1.9771,0,28
7188,7,134,1247,3359.8,96.8,2,2300,grass,170,0.0115,1,0,0,0,0,0,1,0.3951,0.38,1.8715,0,1,0.1812,0.0057,0,0,0.3285,1.8987,0,0
10001,7,134,1247,3359.8,96.8,2,2300,alnuviri,59,0.0101,4,4,0,0,4,6.3434,3.6181,0.8666,0.9189,1.8715,0,1,0.0987,0.0005,0.0097,0,0.3285,1.8987,0,234
10927,7,134,1247,3359.8,96.8,2,2300,alnuviri,55,0.0102,2,4,0,0,4,6.3633,3.6204,0.9955,0.9974,1.8715,0,1,0.0987,0.0005,0.0097,0,0.3285,1.8987,0,95
12029,7,134,1247,3359.8,96.8,2,2300,alnuviri,45,0.0101,4,4,0,0,4,6.3415,3.6179,0.7367,0.8297,1.8715,0,1,0.0987,0.0005,0.0096,0,0.3285,1.8987,0,91
13252,7,134,1247,3359.8,96.8,2,2300,alnuviri,37,0.0102,8,4,0,0,4,6.3552,3.6195,0.9691,0.9818,1.8715,0,1,0.0987,0.0005,0.0097,0,0.3285,1.8987,0,103
14681,7,134,1247,3359.8,96.8,2,2300,alnuviri,25,0.0101,31,4,0,0,4,6.3374,3.6174,0.6754,0.7819,1.8715,0,1,0.0987,0.0005,0.0096,0,0.3285,1.8987,0,160
15566,7,134,1247,3359.8,96.8,2,2300,alnuviri,21,0.0101,30,4,0,0,4,6.3434,3.6181,0.8666,0.9189,1.8715,0,1,0.0987,0.0005,0.0097,0,0.3285,1.8987,0,71
16551,7,134,1247,3359.8,96.8,2,2300,alnuviri,11,0.0101,59,4,0,0,4,6.3299,3.6165,0.5153,0.6316,1.8715,0,1,0.0987,0.0005,0.0096,0,0.3285,1.8987,0,38
7190,7,135,1248,3384.8,96.8,2,2300,grass,170,0.0107,1,0,0,0,0,0,1,0.2818,0.1996,2.5456,0,1,0.1812,0.0053,0,0,0.3848,2.0719,0.0018,0
7193,7,135,1248,3384.8,96.8,2,2300,alnuviri,80,0.0114,1,4,0,0,4,6.6459,3.6517,0.9976,0.9985,2.5456,0,1,0.0987,0.0005,0.0109,0,0.3848,2.0719,0.0018,37
10002,7,135,1248,3384.8,96.8,2,2300,alnuviri,59,0.0101,3,4,0,0,4,6.3434,3.6181,0.9535,0.9743,2.5456,0,1,0.0987,0.0005,0.0097,0,0.3848,2.0719,0.0018,221
12030,7,135,1248,3384.8,96.8,2,2300,alnuviri,45,0.0101,3,4,0,0,4,6.3415,3.6179,0.6894,0.7664,2.5456,0,1,0.0987,0.0005,0.0096,0,0.3848,2.0719,0.0018,98
13253,7,135,1248,3384.8,96.8,2,2300,alnuviri,37,0.0102,5,4,0,0,4,6.3552,3.6195,0.9818,0.99,2.5456,0,1,0.0987,0.0005,0.0097,0,0.3848,2.0719,0.0018,134
13658,7,135,1248,3384.8,96.8,2,2300,alnuviri,33,0.0101,14,4,0,0,4,6.3374,3.6174,0.3547,0.4241,2.5456,0,1,0.0987,0.0005,0.0096,0,0.3848,2.0719,0.0018,88
14682,7,135,1248,3384.8,96.8,2,2300,alnuviri,25,0.0101,37,4,0,0,4,6.3374,3.6174,0.3547,0.4241,2.5456,0,1,0.0987,0.0005,0.0096,0,0.3848,2.0719,0.0018,109
16505,7,135,1248,3384.8,96.8,2,2300,alnuviri,12,0.0101,52,4,0,0,4,6.3415,3.6179,0.6894,0.7664,2.5456,0,1,0.0987,0.0005,0.0096,0,0.3848,2.0719,0.0018,61
17496,7,135,1248,3384.8,96.8,2,2300,alnuviri,4,0.0101,73,4,0,0,4,6.3415,3.6179,0.6894,0.7664,2.5456,0,1,0.0987,0.0005,0.0096,0,0.3848,2.0719,0.0018,26
7194,7,136,1249,3409.8,96.8,2,2400,grass,170,0.0081,1,0,0,0,0,0,1,0.49,0.3799,1.4345,0,1,0.1164,0.0041,0,0,0.3799,4.0399,0,0
15058,7,136,1249,3409.8,96.8,2,2400,alnuviri,24,0.0101,4,4,0,0,4,6.3292,3.6164,0.5172,0.5218,1.4345,0,1,0.0273,0.0005,0.0096,0,0.3799,4.0399,0,287
15794,7,136,1249,3409.8,96.8,2,2400,alnuviri,18,0.0101,8,4,0,0,4,6.3292,3.6164,0.5172,0.5218,1.4345,0,1,0.0273,0.0005,0.0096,0,0.3799,4.0399,0,167
16342,7,136,1249,3409.8,96.8,2,2400,alnuviri,14,0.0102,11,4,0,0,4,6.3492,3.6188,0.9189,0.9363,1.4345,0,1,0.0273,0.0005,0.0097,0,0.3799,4.0399,0,113
16984,7,136,1249,3409.8,96.8,2,2400,alnuviri,8,0.0102,27,4,0,0,4,6.3492,3.6188,0.9189,0.9363,1.4345,0,1,0.0273,0.0005,0.0097,0,0.3799,4.0399,0,98
17497,7,136,1249,3409.8,96.8,2,2400,alnuviri,4,0.0101,56,4,0,0,4,6.3321,3.6168,0.6834,0.7043,1.4345,0,1,0.0273,0.0005,0.0096,0,0.3799,4.0399,0,67
7195,7,137,1250,3434.8,96.8,2,2400,grass,170,0.0082,1,0,0,0,0,0,1,0.6584,0.5995,0.8436,0,1,0.1164,0.0041,0,0,0.301,3.37,0,0
15059,7,137,1250,3434.8,96.8,2,2400,alnuviri,24,0.0101,2,4,0,0,4,6.3292,3.6164,0.6981,0.7287,0.8436,0,1,0.0273,0.0005,0.0096,0,0.301,3.37,0,293
15795,7,137,1250,3434.8,96.8,2,2400,alnuviri,18,0.0101,11,4,0,0,4,6.3292,3.6164,0.6981,0.7287,0.8436,0,1,0.0273,0.0005,0.0096,0,0.301,3.37,0,171
16343,7,137,1250,3434.8,96.8,2,2400,alnuviri,14,0.0102,17,4,0,0,4,6.3492,3.6188,0.8966,0.9193,0.8436,0,1,0.0273,0.0005,0.0097,0,0.301,3.37,0,92
16985,7,137,1250,3434.8,96.8,2,2400,alnuviri,8,0.0102,32,4,0,0,4,6.3492,3.6188,0.8966,0.9193,0.8436,0,1,0.0273,0.0005,0.0097,0,0.301,3.37,0,84
7196,7,138,1251,3459.8,96.8,2,2400,grass,170,0.0079,1,0,0,0,0,0,1,0.4802,0.3691,1.4746,0,1,0.1164,0.0039,0,0,0.3731,3.9756,0,0
15060,7,138,1251,3459.8,96.8,2,2400,alnuviri,24,0.0101,4,4,0,0,4,6.3292,3.6164,0.5114,0.5298,1.4746,0,1,0.0273,0.0005,0.0096,0,0.3731,3.9756,0,299
15796,7,138,1251,3459.8,96.8,2,2400,alnuviri,18,0.0101,10,4,0,0,4,6.3292,3.6164,0.5114,0.5298,1.4746,0,1,0.0273,0.0005,0.0096,0,0.3731,3.9756,0,171
16344,7,138,1251,3459.8,96.8,2,2400,alnuviri,14,0.0102,12,4,0,0,4,6.3492,3.6188,0.9128,0.9351,1.4746,0,1,0.0273,0.0005,0.0097,0,0.3731,3.9756,0,102
16986,7,138,1251,3459.8,96.8,2,2400,alnuviri,8,0.0102,29,4,0,0,4,6.3492,3.6188,0.9128,0.9351,1.4746,0,1,0.0273,0.0005,0.0097,0,0.3731,3.9756,0,99
17498,7,138,1251,3459.8,96.8,2,2400,alnuviri,4,0.0101,54,4,0,0,4,6.3321,3.6168,0.6727,0.7184,1.4746,0,1,0.0273,0.0005,0.0096,0,0.3731,3.9756,0,55
7197,7,139,1252,3484.8,96.8,2,2400,grass,170,0.0081,1,0,0,0,0,0,1,0.4578,0.3402,1.5701,0,1,0.1164,0.004,0,0,0.3603,3.741,0,0
13257,7,139,1252,3484.8,96.8,2,2400,alnuviri,37,0.0101,1,4,0,0,4,6.3401,3.6177,0.6611,0.6929,1.5701,0,1,0.0273,0.0005,0.0096,0,0.3603,3.741,0,310
15455,7,139,1252,3484.8,96.8,2,2400,alnuviri,22,0.0102,4,4,0,0,4,6.3492,3.6188,0.873,0.8905,1.5701,0,1,0.0273,0.0005,0.0097,0,0.3603,3.741,0,292
16144,7,139,1252,3484.8,96.8,2,2400,alnuviri,15,0.0102,3,4,0,0,4,6.3492,3.6188,0.873,0.8905,1.5701,0,1,0.0273,0.0005,0.0097,0,0.3603,3.741,0,172
16987,7,139,1252,3484.8,96.8,2,2400,alnuviri,8,0.0102,54,4,0,0,4,6.3492,3.6188,0.873,0.8905,1.5701,0,1,0.0273,0.0005,0.0097,0,0.3603,3.741,0,158
17499,7,139,1252,3484.8,96.8,2,2400,alnuviri,4,0.0101,54,4,0,0,4,6.3321,3.6168,0.5839,0.6087,1.5701,0,1,0.0273,0.0005,0.0096,0,0.3603,3.741,0,48
7198,7,140,1253,3509.8,96.8,2,2400,grass,170,0.0079,1,0,0,0,0,0,1,0.4641,0.3368,1.5428,0,1,0.1164,0.0039,0,0,0.3586,3.5067,0,0
15061,7,140,1253,3509.8,96.8,2,2400,alnuviri,24,0.0101,7,4,0,0,4,6.3292,3.6164,0.4789,0.4681,1.5428,0,1,0.0273,0.0005,0.0096,0,0.3586,3.5067,0,304
16145,7,140,1253,3509.8,96.8,2,2400,alnuviri,15,0.0102,14,4,0,0,4,6.3492,3.6188,0.8749,0.9059,1.5428,0,1,0.0273,0.0005,0.0097,0,0.3586,3.5067,0,174
16988,7,140,1253,3509.8,96.8,2,2400,alnuviri,8,0.0102,46,4,0,0,4,6.3492,3.6188,0.8749,0.9059,1.5428,0,1,0.0273,0.0005,0.0097,0,0.3586,3.5067,0,141
17500,7,140,1253,3509.8,96.8,2,2400,alnuviri,4,0.0101,47,4,0,0,4,6.3321,3.6168,0.601,0.6324,1.5428,0,1,0.0273,0.0005,0.0096,0,0.3586,3.5067,0,65
7199,7,141,1254,3534.8,96.8,2,2400,grass,170,0.0083,1,0,0,0,0,0,1,0.6995,0.6653,0.723,0,1,0.1164,0.0042,0,0,0.2379,2.9778,0,0
15062,7,141,1254,3534.8,96.8,2,2400,alnuviri,24,0.0101,5,4,0,0,4,6.3292,3.6164,0.7154,0.7493,0.723,0,1,0.0273,0.0005,0.0096,0,0.2379,2.9778,0,306
16146,7,141,1254,3534.8,96.8,2,2400,alnuviri,15,0.0102,7,4,0,0,4,6.3492,3.6188,0.8986,0.9205,0.723,0,1,0.0273,0.0005,0.0097,0,0.2379,2.9778,0,190
16989,7,141,1254,3534.8,96.8,2,2400,alnuviri,8,0.0102,41,4,0,0,4,6.3492,3.6188,0.8986,0.9205,0.723,0,1,0.0273,0.0005,0.0097,0,0.2379,2.9778,0,155
7200,7,142,1255,3559.8,96.8,2,2400,grass,170,0.0085,1,0,0,0,0,0,1,0.5309,0.3942,1.2747,0,1,0.1164,0.0042,0,0,0.3595,3.5876,0,0
